he_col,he_row,msi_col,msi_row,he_name,msi_name,roi
3721.493085141684,28077.716939954134,131.81183276058758,206.81789515254712,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,ed7711a6-28ff-4aac-9ae8-a81fb683a52d
6172.129408298497,24829.199023211386,149.37561732568622,182.7490051929675,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,ed7711a6-28ff-4aac-9ae8-a81fb683a52d
8807.988244252043,25698.320044796063,172.36032305285232,188.8204368944831,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,ed7711a6-28ff-4aac-9ae8-a81fb683a52d
12319.970881791647,2513.232656295918,196.55562246377235,11.073259328567048,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,cf74615a-a9e9-450f-ae20-82ff98c5e92c
11468.590341904226,15381.24138773725,193.2699609977463,110.99602273653558,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,cf74615a-a9e9-450f-ae20-82ff98c5e92c
8719.847455981979,12243.295969295034,169.49723392002846,86.06365043551442,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,cf74615a-a9e9-450f-ae20-82ff98c5e92c
10495.584010604316,12486.547552120011,181.48023456082933,86.64347304716607,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,cf74615a-a9e9-450f-ae20-82ff98c5e92c
8014.417865789544,8351.270644095388,163.50573359962803,61.13127813449326,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,cf74615a-a9e9-450f-ae20-82ff98c5e92c
15397.879428355434,16092.66887649326,217.63522158810432,114.434566881478,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,30271de7-c3ac-4ae8-93de-e69d97de0f6a
21845.511727316734,10304.64090479143,268.48974391310344,71.45515431284356,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,30271de7-c3ac-4ae8-93de-e69d97de0f6a
22307.23475639836,15960.748011041367,274.4961835577884,115.36890193731789,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,30271de7-c3ac-4ae8-93de-e69d97de0f6a
18036.296737393302,9348.214630265202,241.6609801668441,63.84699742957598,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,30271de7-c3ac-4ae8-93de-e69d97de0f6a
14754.765209277452,12530.805509292137,214.83221642058473,90.67576117583536,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,30271de7-c3ac-4ae8-93de-e69d97de0f6a
3562.19929483613,1143.399311042103,129.53260969192735,1.2742139971411175,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,d8434faa-fe20-46de-a2aa-04d0e8ef4f93
7243.118473855441,8967.415861962076,158.41770919794186,63.70815303357874,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,d8434faa-fe20-46de-a2aa-04d0e8ef4f93
1383.359242681201,1919.19842052151,112.08119540704357,8.645932100238568,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,d8434faa-fe20-46de-a2aa-04d0e8ef4f93
442.4964928870271,3322.2393631970326,105.01036375713376,21.734492813901397,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,d8434faa-fe20-46de-a2aa-04d0e8ef4f93
5130.303877826419,3817.4302841413346,142.01939749921485,23.38936830643348,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,d8434faa-fe20-46de-a2aa-04d0e8ef4f93
29220.048533079393,33474.75927885681,327.1189787755833,246.8115614964684,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,655f1373-669d-4d7b-bed2-d004d8f19b2f
30088.92635486676,22427.598401846026,334.039189204751,161.83781483133927,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,655f1373-669d-4d7b-bed2-d004d8f19b2f
36460.69704797411,25551.421046843458,383.60720809274295,189.1967862954907,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,655f1373-669d-4d7b-bed2-d004d8f19b2f
28433.920980033683,23813.66540326873,321.3253142302335,171.65485753318185,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,655f1373-669d-4d7b-bed2-d004d8f19b2f
35074.63004655141,23937.790806381206,372.82455463334213,173.58607904829842,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,655f1373-669d-4d7b-bed2-d004d8f19b2f
58805.21733777009,11443.917062334822,554.322397377343,76.76662417194873,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,ac022522-2f78-46ad-975d-5921d3c090e1
58776.24132398141,6315.162621740155,553.0038068703369,38.74726455327287,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,ac022522-2f78-46ad-975d-5921d3c090e1
55501.95176586166,5996.42647006478,526.7418792724654,36.32984862376169,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,ac022522-2f78-46ad-975d-5921d3c090e1
53806.85495922443,7300.347090554949,515.423977420663,45.88962979955592,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,ac022522-2f78-46ad-975d-5921d3c090e1
58486.48118609472,7966.795407694371,551.4654512788297,51.27387436983082,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,ac022522-2f78-46ad-975d-5921d3c090e1
32500.777499117576,9621.240616180905,352.1213380286522,65.16262646885549,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,392ee1c6-31dc-423d-8d97-0b79220f1feb
31060.415413906452,14266.003744895428,341.45100196955923,101.28749915084484,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,392ee1c6-31dc-423d-8d97-0b79220f1feb
35332.95013857765,18295.780814755766,373.33345188106586,129.57031762072975,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,392ee1c6-31dc-423d-8d97-0b79220f1feb
39055.2341790109,12679.987066797785,402.5161782113562,88.94590563671326,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,392ee1c6-31dc-423d-8d97-0b79220f1feb
32128.549095074253,12404.861724678807,348.39314832125825,85.98906552395256,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,392ee1c6-31dc-423d-8d97-0b79220f1feb
43234.80273959766,42726.836184286,435.0476882954631,315.62787780312783,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,9984f981-8324-4a79-b401-4378e2c14db5
43972.531467796376,44147.647068224265,440.9418366235648,328.3114881294226,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,9984f981-8324-4a79-b401-4378e2c14db5
42961.56987730184,43892.6297300815,435.0476882954631,327.0431270967931,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,9984f981-8324-4a79-b401-4378e2c14db5
46258.57974900475,44348.01783390787,458.4750626628546,328.83375443697594,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,9984f981-8324-4a79-b401-4378e2c14db5
45784.97612102532,44839.83698604035,454.1477132574129,332.56422806235673,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,9984f981-8324-4a79-b401-4378e2c14db5
61507.21622044951,43262.82523746134,574.8345463142077,318.5966385389502,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,b9343380-4ad0-471b-86be-007ea3d988f8
63345.164744146176,42832.314772451304,589.9752114120362,316.22163224909474,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,b9343380-4ad0-471b-86be-007ea3d988f8
55662.20875319796,44554.35663249142,531.7875573105778,331.0654215606913,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,b9343380-4ad0-471b-86be-007ea3d988f8
59669.26769675285,47087.74513812736,562.3657632924666,347.83890348279533,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,b9343380-4ad0-471b-86be-007ea3d988f8
60182.56863580327,45299.47089885493,564.7407695823221,335.2216825679383,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,b9343380-4ad0-471b-86be-007ea3d988f8
65098.23014765864,33457.052598167844,603.3916201747097,244.95559779755476,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,34fbbca6-9919-4e63-bec0-67d93cb06ddd
62981.96391894535,35422.92427255634,584.6365653337635,262.58759546239634,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,34fbbca6-9919-4e63-bec0-67d93cb06ddd
64249.57516254012,32651.367485713545,596.316359965251,238.32956045853783,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,34fbbca6-9919-4e63-bec0-67d93cb06ddd
62563.00766046912,32017.56186391616,583.8504253104904,233.1634974484569,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,34fbbca6-9919-4e63-bec0-67d93cb06ddd
61349.108757704635,34918.02826875164,574.7536621840435,256.63539242904216,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,34fbbca6-9919-4e63-bec0-67d93cb06ddd
51079.32032993622,26391.789834307503,495.76844534112,190.30350957117437,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,50f5c403-b9eb-4ff4-9caf-de9f70d47fa0
46724.69479080127,24451.814475640746,461.0907056586888,177.56474805517922,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,50f5c403-b9eb-4ff4-9caf-de9f70d47fa0
48396.37568497156,29404.943050960115,475.38642691552775,214.93178183543165,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,50f5c403-b9eb-4ff4-9caf-de9f70d47fa0
43876.64585999263,30271.740551641007,435.0470154482098,220.02728644182972,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,50f5c403-b9eb-4ff4-9caf-de9f70d47fa0
42039.86067997837,26763.274477456456,425.4221734139023,193.13434546361773,S3_130623.svs,20230602_RCC_65um_neg_s3_s11.imzML,50f5c403-b9eb-4ff4-9caf-de9f70d47fa0
7719.548371815435,2838.301832559767,47.939766082205395,437.7964860924952,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e82201bd-c7f1-48a9-a08e-7d95db162e06
3681.9427481787216,2512.997114067709,16.532436452845317,433.3460547684968,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e82201bd-c7f1-48a9-a08e-7d95db162e06
2285.046015830475,9038.22705558486,8.140194527591191,486.24260993373485,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e82201bd-c7f1-48a9-a08e-7d95db162e06
8772.004813995623,11238.81779832525,56.8406287302022,500.9926108932724,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e82201bd-c7f1-48a9-a08e-7d95db162e06
10321.986119751897,6033.942302452331,69.93761234082605,462.4645911455149,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e82201bd-c7f1-48a9-a08e-7d95db162e06
17793.181439650547,10946.499798135745,124.84374475661168,500.6314233628819,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,149807a2-baa7-4861-b5b0-4235bcb3b9a5
14450.769516907145,11016.133379859564,103.64820804310796,500.5384604825595,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,149807a2-baa7-4861-b5b0-4235bcb3b9a5
15414.034064086669,4017.958416615563,108.48227781987195,446.6199898955763,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,149807a2-baa7-4861-b5b0-4235bcb3b9a5
11793.08781444798,7012.202430739862,80.59341372315652,469.2099698139158,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,149807a2-baa7-4861-b5b0-4235bcb3b9a5
19824.160906595327,6687.245716028698,141.48410033431855,468.7451554123039,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,149807a2-baa7-4861-b5b0-4235bcb3b9a5
34804.702035925504,7252.610173381669,257.86453792956735,471.4648848701303,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,696ba54f-dff2-4e03-b5bd-456d7f74acad
41560.36233617336,2469.67712334393,309.30703703388036,436.4035167655147,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,696ba54f-dff2-4e03-b5bd-456d7f74acad
36665.76547951995,9765.04582223418,272.2339510871967,489.85773371189583,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,696ba54f-dff2-4e03-b5bd-456d7f74acad
37410.19085695773,2506.898392215818,276.2573867713329,435.54135197605694,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,696ba54f-dff2-4e03-b5bd-456d7f74acad
38954.87351514112,9951.152166593629,288.7587762184704,492.3005339486928,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,696ba54f-dff2-4e03-b5bd-456d7f74acad
50807.07320982795,565.9988307983795,380.46474644083264,420.54285665900886,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,51348835-813c-4a3b-a67d-c62d9354e572
53403.09834792669,9399.695481273238,398.8998022604573,487.5528214636762,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,51348835-813c-4a3b-a67d-c62d9354e572
55800.816010198425,7650.984103526174,416.16437834550254,477.3111237861069,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,51348835-813c-4a3b-a67d-c62d9354e572
48373.29964286038,2801.464921938956,359.9813510856942,438.9779124786334,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,51348835-813c-4a3b-a67d-c62d9354e572
49004.27797503716,8624.493530313199,366.4189896258805,482.1393526912467,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,51348835-813c-4a3b-a67d-c62d9354e572
66469.40434337538,10787.931293691932,499.6382274241803,497.1556906235668,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,428d6ae2-ee58-4820-bb01-bcc95d7fd8a3
65363.088743166896,2145.6541344162397,491.94528310304906,431.8696226009938,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,428d6ae2-ee58-4820-bb01-bcc95d7fd8a3
69202.65464977281,8718.47034741959,520.8458036608122,483.43314129398135,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,428d6ae2-ee58-4820-bb01-bcc95d7fd8a3
63098.39563215188,11113.318234929724,475.5198073903635,501.6259150263862,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,428d6ae2-ee58-4820-bb01-bcc95d7fd8a3
69488.99515806207,5399.523546794137,523.8606061650394,458.794927724953,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,428d6ae2-ee58-4820-bb01-bcc95d7fd8a3
32306.527444148865,5166.341672501413,238.14851623113353,455.82889072281154,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,388827b5-05b1-46d3-b958-577f86f8bac7
27684.287200834096,1044.844122212411,200.90661970422596,423.73903521741295,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,388827b5-05b1-46d3-b958-577f86f8bac7
30053.185325532915,10924.88264229773,222.8395943386498,499.40043764757297,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,388827b5-05b1-46d3-b958-577f86f8bac7
22002.78356842636,6264.12373028867,158.3654809837663,463.77775401313966,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,388827b5-05b1-46d3-b958-577f86f8bac7
31921.34075720597,8228.575833697449,234.1740845859695,479.5282794217527,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,388827b5-05b1-46d3-b958-577f86f8bac7
64297.03362603859,21796.70098423382,484.0945427148296,581.4461754657418,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,43d7f0f3-2a2e-4dc5-8b2c-49c61a5e03a9
57903.90104718873,17515.98458965428,434.1865025611425,547.5833370063242,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,43d7f0f3-2a2e-4dc5-8b2c-49c61a5e03a9
58418.034086746586,21662.579321740468,438.570947210158,580.1401706766734,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,43d7f0f3-2a2e-4dc5-8b2c-49c61a5e03a9
65962.37760199774,16454.18809491523,495.7552997600836,540.6801688355339,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,43d7f0f3-2a2e-4dc5-8b2c-49c61a5e03a9
65481.774978063215,18533.07386356221,493.2365762383088,554.2066470080285,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,43d7f0f3-2a2e-4dc5-8b2c-49c61a5e03a9
75447.60847591491,14613.4548204709,569.2933246204669,527.8530055602318,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,928c2ee1-f5b9-43de-a619-82580830f66b
73099.87248965852,23731.40620895499,549.9109705615275,597.7075299203021,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,928c2ee1-f5b9-43de-a619-82580830f66b
70060.55536016382,15596.228024020082,528.1871240659377,534.877482870183,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,928c2ee1-f5b9-43de-a619-82580830f66b
78268.53156017646,18271.55507812619,590.8870882029096,552.0484274056192,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,928c2ee1-f5b9-43de-a619-82580830f66b
68549.9965473012,20710.288583229725,516.089413143244,573.1218593354729,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,928c2ee1-f5b9-43de-a619-82580830f66b
57027.549302322885,19304.056752325894,425.7324518207789,562.6968055624898,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,8b36d973-113d-45b0-a71c-01e3e4991f71
54571.728769246045,23457.28265385289,408.0924810163368,594.6609631855766,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,8b36d973-113d-45b0-a71c-01e3e4991f71
49660.08770309239,21254.267175651617,370.1599122188146,577.2862550999982,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,8b36d973-113d-45b0-a71c-01e3e4991f71
49154.47759334128,18581.75659553859,366.04834007642586,557.2589198257821,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,8b36d973-113d-45b0-a71c-01e3e4991f71
53325.76099878795,15800.900991907476,398.6756544966722,535.3747455195193,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,8b36d973-113d-45b0-a71c-01e3e4991f71
39147.99418299992,24558.16575226055,290.2203867509279,602.5431854930197,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,648cfa49-3405-4117-ade6-8a7f8a8000bb
43076.67320934006,19010.929823682894,320.85343518373105,560.5994730234892,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,648cfa49-3405-4117-ade6-8a7f8a8000bb
34836.74716158545,17789.65507017641,257.34876939418916,549.877906072008,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,648cfa49-3405-4117-ade6-8a7f8a8000bb
41884.82676314698,17495.371997042315,311.42788181979165,548.9353507356142,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,648cfa49-3405-4117-ade6-8a7f8a8000bb
37926.71942949344,15582.532021670717,279.3810003823976,533.8544653533111,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,648cfa49-3405-4117-ade6-8a7f8a8000bb
20521.932952833344,22915.924654457485,147.4412444727672,590.2449560384732,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,ca2ae2e2-bf91-4576-b9a6-23b70da09092
25822.55054384654,22550.364820594503,188.5401702410361,587.4427565542732,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,ca2ae2e2-bf91-4576-b9a6-23b70da09092
17678.689800565728,16315.538765264808,126.4247483412661,538.4042655807705,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,ca2ae2e2-bf91-4576-b9a6-23b70da09092
22694.983076352164,13898.782085837336,163.00901938499027,522.6808129194252,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,ca2ae2e2-bf91-4576-b9a6-23b70da09092
27325.40763861657,18244.882332874975,198.65922393398108,558.1753397192938,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,ca2ae2e2-bf91-4576-b9a6-23b70da09092
3760.6513426437846,15906.772757828585,21.710524659068,536.7209616862413,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,47074448-33d8-43e4-9cd8-6613099143a8
2991.605638442486,24964.4221628661,16.942819166610093,607.7293413611463,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,47074448-33d8-43e4-9cd8-6613099143a8
11255.795189938985,22376.52233285538,75.47401212721041,586.2239463738894,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,47074448-33d8-43e4-9cd8-6613099143a8
2662.014622356216,23426.330754463503,11.05926770783222,592.5132600022381,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,47074448-33d8-43e4-9cd8-6613099143a8
2832.913667734282,17627.97028627911,14.711127233970217,551.4298403331859,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,47074448-33d8-43e4-9cd8-6613099143a8
3183.389144300764,36717.94397166089,13.54076546489297,693.6555378456458,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,1aea8ad0-f1c7-417b-b3ad-407f3ee258c9
2120.8366019818877,41246.75023434927,4.7305451037097015,729.1806199471912,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,1aea8ad0-f1c7-417b-b3ad-407f3ee258c9
4427.3530962838395,37553.73225189951,23.942509504225484,703.6025608340784,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,1aea8ad0-f1c7-417b-b3ad-407f3ee258c9
4433.832075200418,39944.47547211698,24.39723055512526,720.0861989291956,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,1aea8ad0-f1c7-417b-b3ad-407f3ee258c9
2166.189454397937,36983.5821072406,4.560024709622283,697.6911871723813,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,1aea8ad0-f1c7-417b-b3ad-407f3ee258c9
28772.93939246704,31391.090789494658,208.482124706556,654.2720974474441,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,df76dbfa-b4dd-4989-93f5-76eb5c6e6940
20611.254182169087,36130.13381482895,145.94986458327122,690.4808306627032,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,df76dbfa-b4dd-4989-93f5-76eb5c6e6940
21440.58671160259,34142.36854586929,153.39153674714348,673.2650219253868,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,df76dbfa-b4dd-4989-93f5-76eb5c6e6940
26824.6661487185,30627.578302079688,196.15338425596164,648.6075410241981,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,df76dbfa-b4dd-4989-93f5-76eb5c6e6940
26179.629736936888,40882.34084856695,190.15561863134815,725.9120757414382,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,df76dbfa-b4dd-4989-93f5-76eb5c6e6940
37225.51265983531,35009.72184113642,277.51636729994226,680.9410893552299,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e6800d29-4e5b-49ae-a202-2bd6e96fbaf4
37473.195017637634,38556.08287330604,277.3401698455686,708.2516947831487,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e6800d29-4e5b-49ae-a202-2bd6e96fbaf4
41616.24536633103,32307.732483292904,307.64613199783975,661.9998630100605,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e6800d29-4e5b-49ae-a202-2bd6e96fbaf4
42652.00795350437,40864.03211646405,315.3988199902812,726.4000325836366,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e6800d29-4e5b-49ae-a202-2bd6e96fbaf4
46761.28343522473,33816.34320808887,348.1715465037837,672.924105181228,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,e6800d29-4e5b-49ae-a202-2bd6e96fbaf4
75174.59238068991,32197.78895068902,565.9789530628474,660.5260477134769,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,687a6863-5432-432f-bbcc-c3a44e0f2a96
72855.92237901528,30730.007023023423,548.8588899208451,649.4483597980636,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,687a6863-5432-432f-bbcc-c3a44e0f2a96
77514.53458421478,35292.89431989691,583.9382349863205,683.6884860820684,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,687a6863-5432-432f-bbcc-c3a44e0f2a96
72334.75343368473,38600.72170760707,544.6627960134915,708.1097526228658,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,687a6863-5432-432f-bbcc-c3a44e0f2a96
76663.64651020574,32740.230097869782,578.2315472723196,665.393516646007,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,687a6863-5432-432f-bbcc-c3a44e0f2a96
52577.97340927196,32413.833339540757,393.4257328775741,661.5050435171029,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,f2b05ba3-bae7-438c-96c3-23d254bdab5a
51941.27657398162,39127.07540988286,388.6247182131958,712.8100041462436,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,f2b05ba3-bae7-438c-96c3-23d254bdab5a
59190.6844003577,39093.56505013074,443.50690545501055,713.9396546555091,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,f2b05ba3-bae7-438c-96c3-23d254bdab5a
56085.391063327574,32123.410221689017,420.4432075575069,659.8105677532046,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,f2b05ba3-bae7-438c-96c3-23d254bdab5a
52097.658252824855,34055.84096739482,388.4364431283182,675.4373997980439,93PCa.svs,20230109_R2_PCa_s5_9_neg_65um.imzML,f2b05ba3-bae7-438c-96c3-23d254bdab5a
70207.93259779681,4092.8566301390824,562.0872689577304,46.54442323143253,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,6548f546-6048-4939-b92b-a0060f2dbbec
69948.98611568542,12339.306137378842,560.3471272090201,107.92396854957988,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,6548f546-6048-4939-b92b-a0060f2dbbec
69500.80951203108,7030.903254095278,556.0758701894583,67.74251362481331,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,6548f546-6048-4939-b92b-a0060f2dbbec
71731.73305022155,7937.215941485155,572.4490220977785,76.1268329595087,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,6548f546-6048-4939-b92b-a0060f2dbbec
71403.0702075417,11134.209047552744,569.047835952572,98.66957834052933,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,6548f546-6048-4939-b92b-a0060f2dbbec
12999.772043221976,5851.812404067236,121.54842828311465,56.75938959662132,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,3f9c377f-9a3d-4922-b9c5-7d9e3f0b641d
15364.047240586327,2402.296132502855,139.65322965719776,32.86851768030547,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,3f9c377f-9a3d-4922-b9c5-7d9e3f0b641d
16255.495265822066,10683.719091576892,146.745832257354,95.02211415009592,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,3f9c377f-9a3d-4922-b9c5-7d9e3f0b641d
18374.299267831648,3345.4223041290716,161.6776272050514,40.61438630942351,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,3f9c377f-9a3d-4922-b9c5-7d9e3f0b641d
20144.27578170551,8396.96111379826,176.14280356063327,79.06375829974431,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,3f9c377f-9a3d-4922-b9c5-7d9e3f0b641d
29775.960248240102,3565.7620705637883,249.55172245833404,42.0526873196973,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,fe93b4e2-31bf-4360-975b-3e2bbcd074a1
25896.513542890614,2419.0073840768323,219.52523589439951,32.92803062535678,83PCa.svs,20230111_R3_PCa_s8_10_neg_65um.imzML,fe93b4e2-31bf-4360-975b-3e2bbcd074a1
